route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788715871839","3_s-static-obstacle",false,81,37.2887283862,127.1067482047,-43.041932,-0.290087,32.359353,1.9242206664
"route-1788715871839","3_s-static-obstacle",false,82,37.2887316538,127.1067466959,-43.175718,0.072562,32.745893,1.8674249970
"route-1788715871839","3_s-static-obstacle",false,83,37.2887347214,127.1067455225,-43.279774,0.413007,33.101886,1.8674249970
"route-1788715871839","3_s-static-obstacle",false,84,37.2887377889,127.1067443490,-43.383830,0.753453,33.457879,1.7642988231
"route-1788715871839","3_s-static-obstacle",false,85,37.2887405230,127.1067436785,-43.443291,1.056894,33.767090,1.7642988231
"route-1788715871839","3_s-static-obstacle",false,86,37.2887432571,127.1067430079,-43.502751,1.360335,34.076302,1.7779754969
"route-1788715871839","3_s-static-obstacle",false,87,37.2887461246,127.1067422535,-43.569644,1.678577,34.401499,1.7779754969
"route-1788715871839","3_s-static-obstacle",false,88,37.2887489921,127.1067414992,-43.636538,1.996820,34.726696,1.5936165956
"route-1788715871839","3_s-static-obstacle",false,89,37.2887519263,127.1067414153,-43.643970,2.322464,35.052425,1.5936165956
"route-1788715871839","3_s-static-obstacle",false,90,37.2887548605,127.1067413315,-43.651403,2.648107,35.378153,1.5707963268
"route-1788715871839","3_s-static-obstacle",false,91,37.2887575279,127.1067413315,-43.651403,2.944147,35.674193,1.5707963268
"route-1788715871839","3_s-static-obstacle",false,92,37.2887601953,127.1067413315,-43.651403,3.240187,35.970232,1.5004378249
"route-1788715871839","3_s-static-obstacle",false,93,37.2887639964,127.1067416668,-43.621672,3.662043,36.393135,1.5004378249
"route-1788715871839","3_s-static-obstacle",false,94,37.2887677975,127.1067420021,-43.591942,4.083900,36.816038,1.3968263164
"route-1788715871839","3_s-static-obstacle",false,95,37.2887704649,127.1067425888,-43.539914,4.379939,37.116615,1.3968263164
"route-1788715871839","3_s-static-obstacle",false,96,37.2887731324,127.1067431755,-43.487886,4.675979,37.417192,1.3430628882
"route-1788715871839","3_s-static-obstacle",false,97,37.2887757331,127.1067439299,-43.420993,4.964618,37.713480,1.3430628882
"route-1788715871839","3_s-static-obstacle",false,98,37.2887783339,127.1067446843,-43.354100,5.253256,38.009769,1.2547832080
"route-1788715871839","3_s-static-obstacle",false,99,37.2887812013,127.1067458577,-43.250044,5.571499,38.344591,1.2547832080
"route-1788715871839","3_s-static-obstacle",false,100,37.2887840688,127.1067470312,-43.145988,5.889741,38.679413,1.1054435206
"route-1788715871839","3_s-static-obstacle",false,101,37.2887868696,127.1067487914,-42.989904,6.200583,39.027242,1.1054435206
"route-1788715871839","3_s-static-obstacle",false,102,37.2887896704,127.1067505516,-42.833820,6.511425,39.375070,0.9808270642
"route-1788715871839","3_s-static-obstacle",false,103,37.2887922712,127.1067527309,-42.640574,6.800063,39.722427,0.9808270642
"route-1788715871839","3_s-static-obstacle",false,104,37.2887948719,127.1067549102,-42.447327,7.088702,40.069783,0.8739633048
"route-1788715871839","3_s-static-obstacle",false,105,37.2887972726,127.1067574248,-42.224350,7.355137,40.417212,0.8739633048
"route-1788715871839","3_s-static-obstacle",false,106,37.2887996733,127.1067599393,-42.001373,7.621573,40.764641,0.8739633048
