route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788714906236","7",false,105,37.2884106277,127.1073732432,12.382717,-35.555904,42.843291,-2.0559956342
"route-1788714906236","7",false,106,37.2884079602,127.1073714830,12.226633,-35.851945,43.177958,-2.1551042249
"route-1788714906236","7",false,107,37.2884052261,127.1073692199,12.025954,-36.155387,43.541757,-2.1551042249
"route-1788714906236","7",false,108,37.2884024920,127.1073669568,11.825275,-36.458829,43.905555,-2.2122196625
"route-1788714906236","7",false,109,37.2883998912,127.1073645260,11.609730,-36.747469,44.265795,-2.2122196625
"route-1788714906236","7",false,110,37.2883972904,127.1073620953,11.394186,-37.036109,44.626034,-2.3413720604
"route-1788714906236","7",false,111,37.2883952899,127.1073596645,11.178642,-37.258140,44.935481,-2.3413720604
"route-1788714906236","7",false,112,37.2883932893,127.1073572338,10.963097,-37.480171,45.244927,-2.4350668266
"route-1788714906236","7",false,113,37.2883912887,127.1073543001,10.702957,-37.702201,45.586937,-2.4350668266
"route-1788714906236","7",false,114,37.2883892881,127.1073513664,10.442817,-37.924232,45.928946,-2.4720567977
"route-1788714906236","7",false,115,37.2883872208,127.1073480975,10.152947,-38.153664,46.298626,-2.4720567977
"route-1788714906236","7",false,116,37.2883851536,127.1073448285,9.863077,-38.383096,46.668307,-2.6242762732
"route-1788714906236","7",false,117,37.2883835531,127.1073413081,9.550909,-38.560721,47.027472,-2.6242762732
"route-1788714906236","7",false,118,37.2883819526,127.1073377877,9.238742,-38.738345,47.386636,-2.6624470748
"route-1788714906236","7",false,119,37.2883803522,127.1073339321,8.896844,-38.915970,47.771922,-2.6624470748
"route-1788714906236","7",false,120,37.2883787517,127.1073300764,8.554945,-39.093595,48.157207,-2.7798553180
"route-1788714906236","7",false,121,37.2883774847,127.1073258854,8.183317,-39.234214,48.554550,-2.7798553180
"route-1788714906236","7",false,122,37.2883762176,127.1073216945,7.811689,-39.374834,48.951893,-2.9259329006
"route-1788714906236","7",false,123,37.2883754841,127.1073175035,7.440061,-39.456245,49.332334,-2.9259329006
"route-1788714906236","7",false,124,37.2883747505,127.1073133126,7.068432,-39.537657,49.712775,-3.0057617055
"route-1788714906236","7",false,125,37.2883742837,127.1073090378,6.689371,-39.589464,50.095360,-3.0057617055
"route-1788714906236","7",false,126,37.2883738169,127.1073047630,6.310310,-39.641271,50.477945,3.0963618435
"route-1788714906236","7",false,127,37.2883740170,127.1072992310,5.819761,-39.619068,50.968997,3.0963618435
"route-1788714906236","7",false,128,37.2883742170,127.1072936989,5.329212,-39.596865,51.460048,2.9324842713
"route-1788714906236","7",false,129,37.2883750840,127.1072885860,4.875825,-39.500652,51.923531,2.9324842713
"route-1788714906236","7",false,130,37.2883759509,127.1072834730,4.422438,-39.404438,52.387014,2.8830161039
"route-1788714906236","7",false,131,37.2883770845,127.1072781086,3.946754,-39.278621,52.879056,2.8830161039
"route-1788714906236","7",false,132,37.2883782182,127.1072727442,3.471070,-39.152803,53.371098,2.7796099921
"route-1788714906236","7",false,133,37.2883794186,127.1072687767,3.119262,-39.019585,53.747285,2.7796099921
"route-1788714906236","7",false,134,37.2883806189,127.1072648093,2.767454,-38.886366,54.123471,2.7796099921
"route-1788714906236","7",false,135,37.2883818193,127.1072608419,2.415645,-38.753148,54.499657,2.7272424052
"route-1788714906236","7",false,136,37.2883835778,127.1072558376,1.971894,-38.557980,54.984432,2.7272424052
"route-1788714906236","7",false,137,37.2883853363,127.1072508333,1.528142,-38.362812,55.469206,2.7272424052
"route-1788714906236","7",false,138,37.2883870949,127.1072458290,1.084390,-38.167644,55.953980,2.7272424052
"route-1788714906236","7",false,139,37.2883888534,127.1072408246,0.640638,-37.972476,56.438755,2.7272424052
"route-1788714906236","7",false,140,37.2883906119,127.1072358203,0.196887,-37.777308,56.923529,2.7272424052
"route-1788714906236","7",false,141,37.2883923705,127.1072308160,-0.246865,-37.582141,57.408303,2.7272424052
"route-1788714906236","7",false,142,37.2883941290,127.1072258117,-0.690617,-37.386973,57.893077,2.7272424052
"route-1788714906236","7",false,143,37.2883958876,127.1072208074,-1.134369,-37.191805,58.377852,2.7272424052
"route-1788714906236","7",false,144,37.2883976461,127.1072158031,-1.578120,-36.996637,58.862626,2.7272424052
"route-1788714906236","7",false,145,37.2883994046,127.1072107988,-2.021872,-36.801469,59.347400,2.7272424052
"route-1788714906236","7",false,146,37.2884011632,127.1072057945,-2.465624,-36.606302,59.832175,2.7272424052
"route-1788714906236","7",false,147,37.2884029217,127.1072007902,-2.909376,-36.411134,60.316949,2.7272424052
"route-1788714906236","7",false,148,37.2884046802,127.1071957859,-3.353127,-36.215966,60.801723,2.7272424052
"route-1788714906236","7",false,149,37.2884064388,127.1071907816,-3.796879,-36.020798,61.286497,2.7272424052
"route-1788714906236","7",false,150,37.2884081973,127.1071857773,-4.240631,-35.825630,61.771272,2.7272424052
"route-1788714906236","7",false,151,37.2884099559,127.1071807730,-4.684383,-35.630462,62.256046,2.7272424052
"route-1788714906236","7",false,152,37.2884117144,127.1071757687,-5.128134,-35.435295,62.740820,2.7272424052
"route-1788714906236","7",false,153,37.2884134729,127.1071707644,-5.571886,-35.240127,63.225594,2.7272424052
"route-1788714906236","7",false,154,37.2884152315,127.1071657601,-6.015638,-35.044959,63.710369,2.7272424052
"route-1788714906236","7",false,155,37.2884169900,127.1071607557,-6.459390,-34.849791,64.195143,2.7272424052
"route-1788714906236","7",false,156,37.2884187485,127.1071557514,-6.903141,-34.654623,64.679917,2.7272424052
"route-1788714906236","7",false,157,37.2884205071,127.1071507471,-7.346893,-34.459455,65.164692,2.7272424052
"route-1788714906236","7",false,158,37.2884222656,127.1071457428,-7.790645,-34.264288,65.649466,2.7272424052
"route-1788714906236","7",false,159,37.2884240241,127.1071407385,-8.234397,-34.069120,66.134240,2.7272424052
"route-1788714906236","7",false,160,37.2884257827,127.1071357342,-8.678149,-33.873952,66.619014,2.7272424052
"route-1788714906236","7",false,161,37.2884275412,127.1071307299,-9.121900,-33.678784,67.103789,2.7272424052
"route-1788714906236","7",false,162,37.2884292998,127.1071257256,-9.565652,-33.483616,67.588563,2.4871602767
"route-1788714906236","7",false,163,37.2884313893,127.1071223170,-9.867910,-33.251718,67.969531,2.4871602767
"route-1788714906236","7",false,164,37.2884334788,127.1071189083,-10.170167,-33.019819,68.350499,2.4871602767
"route-1788714906236","7",false,165,37.2884355682,127.1071154997,-10.472425,-32.787920,68.731468,2.0736034447
"route-1788714906236","7",false,166,37.2884383691,127.1071135718,-10.643374,-32.477077,69.086217,2.0736034447
"route-1788714906236","7",false,167,37.2884411699,127.1071116440,-10.814323,-32.166234,69.440966,1.9742002231
"route-1788714906236","7",false,168,37.2884438373,127.1071102191,-10.940677,-31.870193,69.762844,1.9742002231
"route-1788714906236","7",false,169,37.2884465048,127.1071087942,-11.067030,-31.574152,70.084722,1.7615749055
"route-1788714906236","7",false,170,37.2884499724,127.1071079560,-11.141356,-31.189299,70.476686,1.7615749055
"route-1788714906236","7",false,171,37.2884534401,127.1071071178,-11.215682,-30.804446,70.868651,1.6772290169
"route-1788714906236","7",false,172,37.2884565744,127.1071066987,-11.252845,-30.456598,71.218479,1.6772290169
"route-1788714906236","7",false,173,37.2884597086,127.1071062796,-11.290007,-30.108750,71.568306,1.5947027786
"route-1788714906236","7",false,174,37.2884625094,127.1071061958,-11.297440,-29.797907,71.879238,1.5947027786
"route-1788714906236","7",false,175,37.2884653102,127.1071061119,-11.304873,-29.487064,72.190170,1.5008458228
"route-1788714906236","7",false,176,37.2884681777,127.1071063634,-11.282575,-29.168820,72.509194,1.5008458228
"route-1788714906236","7",false,177,37.2884710452,127.1071066149,-11.260277,-28.850576,72.828218,1.4049565198
"route-1788714906236","7",false,178,37.2884742462,127.1071072854,-11.200817,-28.495327,73.188409,1.4049565198
"route-1788714906236","7",false,179,37.2884774471,127.1071079560,-11.141356,-28.140078,73.548599,1.2725394907
"route-1788714906236","7",false,180,37.2884807147,127.1071092132,-11.029868,-27.777428,73.928000,1.2725394907
"route-1788714906236","7",false,181,37.2884839823,127.1071104705,-10.918379,-27.414778,74.307400,1.1801675569
"route-1788714906236","7",false,182,37.2884880690,127.1071125768,-10.731612,-26.961229,74.797899,1.1801675569
"route-1788714906236","7",false,183,37.2884921556,127.1071146830,-10.544845,-26.507680,75.288397,1.1801675569
"route-1788714906236","7",false,184,37.2884962423,127.1071167892,-10.358078,-26.054131,75.778896,1.1801675569
"route-1788714906236","7",false,185,37.2885003289,127.1071188954,-10.171311,-25.600582,76.269394,1.1801675569
"route-1788714906236","7",false,186,37.2885044156,127.1071210016,-9.984544,-25.147033,76.759893,1.1801675569
"route-1788714906236","7",false,187,37.2885085022,127.1071231079,-9.797777,-24.693484,77.250391,1.1801675569
"route-1788714906236","7",false,188,37.2885125889,127.1071252141,-9.611010,-24.239934,77.740890,1.1801675569
"route-1788714906236","7",false,189,37.2885166755,127.1071273203,-9.424243,-23.786385,78.231388,1.1801675569
"route-1788714906236","7",false,190,37.2885207622,127.1071294265,-9.237476,-23.332836,78.721887,1.1801675569
"route-1788714906236","7",false,191,37.2885248488,127.1071315328,-9.050709,-22.879287,79.212385,1.1801675569
"route-1788714906236","7",false,192,37.2885289355,127.1071336390,-8.863941,-22.425738,79.702884,1.1801675569
"route-1788714906236","7",false,193,37.2885330221,127.1071357452,-8.677174,-21.972189,80.193382,1.1801675569
"route-1788714906236","7",false,194,37.2885371088,127.1071378514,-8.490407,-21.518639,80.683881,1.1801675569
"route-1788714906236","7",false,195,37.2885411954,127.1071399576,-8.303640,-21.065090,81.174379,1.1801675569
"route-1788714906236","7",false,196,37.2885452821,127.1071420639,-8.116873,-20.611541,81.664878,1.1801675569
"route-1788714906236","7",false,197,37.2885493688,127.1071441701,-7.930106,-20.157992,82.155376,1.1801675569
"route-1788714906236","7",false,198,37.2885534554,127.1071462763,-7.743339,-19.704443,82.645875,1.1801675569
"route-1788714906236","7",false,199,37.2885575421,127.1071483825,-7.556572,-19.250894,83.136373,1.1801675569
"route-1788714906236","7",false,200,37.2885616287,127.1071504887,-7.369805,-18.797344,83.626872,1.1801675569
"route-1788714906236","7",false,201,37.2885657154,127.1071525950,-7.183038,-18.343795,84.117370,1.1801675569
"route-1788714906236","7",false,202,37.2885698020,127.1071547012,-6.996271,-17.890246,84.607869,1.1801675569
"route-1788714906236","7",false,203,37.2885738887,127.1071568074,-6.809504,-17.436697,85.098367,1.1801675569
"route-1788714906236","7",false,204,37.2885779753,127.1071589136,-6.622737,-16.983148,85.588866,1.1801675569
"route-1788714906236","7",false,205,37.2885820620,127.1071610199,-6.435970,-16.529599,86.079364,1.1801675569
"route-1788714906236","7",false,206,37.2885861486,127.1071631261,-6.249203,-16.076050,86.569863,1.1801675569
"route-1788714906236","7",false,207,37.2885902353,127.1071652323,-6.062436,-15.622500,87.060361,1.1801675569
"route-1788714906236","7",false,208,37.2885943219,127.1071673385,-5.875669,-15.168951,87.550860,1.1801675569
"route-1788714906236","7",false,209,37.2885984086,127.1071694447,-5.688901,-14.715402,88.041358,1.1801675569
"route-1788714906236","7",false,210,37.2886024952,127.1071715510,-5.502134,-14.261853,88.531857,1.1801675569
"route-1788714906236","7",false,211,37.2886065819,127.1071736572,-5.315367,-13.808304,89.022355,1.1801675569
"route-1788714906236","7",false,212,37.2886106685,127.1071757634,-5.128600,-13.354755,89.512854,1.1801675569
"route-1788714906236","7",false,213,37.2886147552,127.1071778696,-4.941833,-12.901205,90.003352,1.1801675569
"route-1788714906236","7",false,214,37.2886188418,127.1071799759,-4.755066,-12.447656,90.493850,1.1801675569
"route-1788714906236","7",false,215,37.2886229285,127.1071820821,-4.568299,-11.994107,90.984349,1.1801675569
"route-1788714906236","7",false,216,37.2886270151,127.1071841883,-4.381532,-11.540558,91.474847,1.1801675569
"route-1788714906236","7",false,217,37.2886311018,127.1071862945,-4.194765,-11.087009,91.965346,1.1801675569
"route-1788714906236","7",false,218,37.2886351884,127.1071884007,-4.007998,-10.633460,92.455844,1.1801675569
"route-1788714906236","7",false,219,37.2886392751,127.1071905070,-3.821231,-10.179911,92.946343,1.1801675569
"route-1788714906236","7",false,220,37.2886433617,127.1071926132,-3.634464,-9.726361,93.436841,1.1888202100
"route-1788714906236","7",false,221,37.2886466960,127.1071942896,-3.485812,-9.356311,93.835633,1.1888202100
"route-1788714906236","7",false,222,37.2886500303,127.1071959659,-3.337161,-8.986261,94.234424,1.2223712610
"route-1788714906236","7",false,223,37.2886531646,127.1071973909,-3.210808,-8.638414,94.604509,1.2223712610
"route-1788714906236","7",false,224,37.2886562988,127.1071988158,-3.084454,-8.290567,94.974594,1.1824312947
"route-1788714906236","7",false,225,37.2886598998,127.1072006598,-2.920937,-7.890913,95.406405,1.1824312947
"route-1788714906236","7",false,226,37.2886635009,127.1072025038,-2.757421,-7.491259,95.838216,1.2374230482
"route-1788714906236","7",false,227,37.2886673687,127.1072041802,-2.608770,-7.062001,96.292485,1.2374230482
"route-1788714906236","7",false,228,37.2886712364,127.1072058566,-2.460118,-6.632742,96.746753,1.3445910892
"route-1788714906236","7",false,229,37.2886744374,127.1072067786,-2.378360,-6.277494,97.111288,1.3445910892
"route-1788714906236","7",false,230,37.2886776383,127.1072077006,-2.296602,-5.922246,97.475822,1.4003078353
"route-1788714906236","7",false,231,37.2886799723,127.1072082035,-2.252006,-5.663211,97.738668,1.4003078353
"route-1788714906236","7",false,232,37.2886823063,127.1072087064,-2.207411,-5.404176,98.001514,1.3924585913
"route-1788714906236","7",false,233,37.2886849070,127.1072092932,-2.155383,-5.115537,98.294804,1.3924585913
"route-1788714906236","7",false,234,37.2886875078,127.1072098799,-2.103355,-4.826898,98.588095,1.5707963268
"route-1788714906236","7",false,235,37.2886917090,127.1072098799,-2.103355,-4.360636,99.054358,1.5707963268
"route-1788714906236","7",false,236,37.2886959102,127.1072098799,-2.103355,-3.894373,99.520621,1.7039066105
"route-1788714906236","7",false,237,37.2886989111,127.1072093770,-2.147950,-3.561328,99.856638,1.7039066105
"route-1788714906236","7",false,238,37.2887019119,127.1072088741,-2.192546,-3.228283,100.192655,1.8167783942
"route-1788714906236","7",false,239,37.2887053796,127.1072077844,-2.289169,-2.843431,100.589451,1.8167783942
"route-1788714906236","7",false,240,37.2887088473,127.1072066948,-2.385793,-2.458579,100.986247,1.9011498996
"route-1788714906236","7",false,241,37.2887115814,127.1072055213,-2.489849,-2.155138,101.307034,1.9011498996
"route-1788714906236","7",false,242,37.2887143155,127.1072043478,-2.593904,-1.851697,101.627820,1.9847721162
"route-1788714906236","7",false,243,37.2887175164,127.1072025876,-2.749988,-1.496450,102.015845,1.9847721162
"route-1788714906236","7",false,244,37.2887207173,127.1072008274,-2.906072,-1.141202,102.403870,2.0992751641
"route-1788714906236","7",false,245,37.2887235848,127.1071987320,-3.091886,-0.822959,102.772388,2.0992751641
"route-1788714906236","7",false,246,37.2887264523,127.1071966365,-3.277701,-0.504716,103.140906,2.1099546129
"route-1788714906236","7",false,247,37.2887295865,127.1071942896,-3.485812,-0.156869,103.546255,2.1099546129
"route-1788714906236","7",false,248,37.2887327208,127.1071919426,-3.693924,0.190977,103.951604,2.2126061484
"route-1788714906236","7",false,249,37.2887355883,127.1071892604,-3.931766,0.509220,104.348904,2.2126061484
"route-1788714906236","7",false,250,37.2887384558,127.1071865782,-4.169609,0.827463,104.746204,2.2966571793
"route-1788714906236","7",false,251,37.2887413232,127.1071833931,-4.452046,1.145706,105.171703,2.2966571793
"route-1788714906236","7",false,252,37.2887441907,127.1071802080,-4.734484,1.463948,105.597202,2.4555351971
"route-1788714906236","7",false,253,37.2887466581,127.1071764361,-5.068949,1.737785,106.029468,2.4555351971
"route-1788714906236","7",false,254,37.2887491255,127.1071726643,-5.403415,2.011622,106.461734,2.5469093897
"route-1788714906236","7",false,255,37.2887515262,127.1071682218,-5.797341,2.278058,106.937302,2.5469093897
"route-1788714906236","7",false,256,37.2887539269,127.1071637794,-6.191267,2.544493,107.412871,2.6346717371
"route-1788714906236","7",false,257,37.2887558608,127.1071594208,-6.577760,2.759122,107.854960,2.6346717371
"route-1788714906236","7",false,258,37.2887577946,127.1071550623,-6.964254,2.973751,108.297049,2.7557855711
"route-1788714906236","7",false,259,37.2887591728,127.1071508154,-7.340837,3.126705,108.703510,2.7557855711
"route-1788714906236","7",false,260,37.2887605510,127.1071465686,-7.717420,3.279659,109.109970,2.7557855711
"route-1788714906236","7",false,261,37.2887619292,127.1071423218,-8.094004,3.432612,109.516430,2.7677713653
"route-1788714906236","7",false,262,37.2887630850,127.1071386337,-8.421037,3.560896,109.867724,2.7677713653
