route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788713848585","2",false,83,37.2889829255,127.1071631089,-6.250727,27.959463,30.325045,-0.4198312911
"route-1788713848585","2",false,84,37.2889811917,127.1071679704,-5.819638,27.767038,30.797131,-0.4198312911
"route-1788713848585","2",false,85,37.2889794579,127.1071728319,-5.388550,27.574613,31.269217,-0.4148649185
"route-1788713848585","2",false,86,37.2889779241,127.1071771905,-5.002056,27.404391,31.691536,-0.4148649185
"route-1788713848585","2",false,87,37.2889763903,127.1071815491,-4.615563,27.234168,32.113854,-0.4033516188
"route-1788713848585","2",false,88,37.2889747899,127.1071862429,-4.199339,27.056545,32.566394,-0.4033516188
"route-1788713848585","2",false,89,37.2889731894,127.1071909368,-3.783115,26.878922,33.018933,-0.4166455548
"route-1788713848585","2",false,90,37.2889715890,127.1071954630,-3.381757,26.701298,33.457840,-0.4166455548
"route-1788713848585","2",false,91,37.2889699885,127.1071999893,-2.980398,26.523675,33.896746,-0.4458603057
"route-1788713848585","2",false,92,37.2889683880,127.1072041802,-2.608770,26.346052,34.308641,-0.4458603057
"route-1788713848585","2",false,93,37.2889667876,127.1072083712,-2.237141,26.168428,34.720537,-0.4060833567
"route-1788713848585","2",false,94,37.2889655206,127.1072120592,-1.910108,26.027810,35.076520,-0.4060833567
"route-1788713848585","2",false,95,37.2889642535,127.1072157472,-1.583075,25.887192,35.432503,-0.4337265618
"route-1788713848585","2",false,96,37.2889629198,127.1072193515,-1.263475,25.739172,35.784716,-0.4337265618
"route-1788713848585","2",false,97,37.2889615861,127.1072229557,-0.943875,25.591153,36.136929,-0.4182965174
"route-1788713848585","2",false,98,37.2889599190,127.1072276495,-0.527651,25.406128,36.592425,-0.4182965174
"route-1788713848585","2",false,99,37.2889582518,127.1072323434,-0.111427,25.221104,37.047921,-0.4933543801
"route-1788713848585","2",false,100,37.2889564513,127.1072365344,0.260201,25.021278,37.469866,-0.4933543801
"route-1788713848585","2",false,101,37.2889546508,127.1072407253,0.631829,24.821452,37.891812,-0.4686854096
"route-1788713848585","2",false,102,37.2889526502,127.1072456706,1.070351,24.599422,38.383338,-0.4686854096
"route-1788713848585","2",false,103,37.2889506497,127.1072506160,1.508872,24.377393,38.874864,-0.6380488667
"route-1788713848585","2",false,104,37.2889483157,127.1072545554,1.858203,24.118359,39.309756,-0.6380488667
"route-1788713848585","2",false,105,37.2889459817,127.1072584949,2.207534,23.859325,39.744647,-0.7832683499
"route-1788713848585","2",false,106,37.2889439144,127.1072610933,2.437943,23.629895,40.069804,-0.7832683499
"route-1788713848585","2",false,107,37.2889418472,127.1072636917,2.668353,23.400465,40.394960,-0.9116602483
"route-1788713848585","2",false,108,37.2889395132,127.1072659548,2.869032,23.141430,40.722635,-0.9116602483
"route-1788713848585","2",false,109,37.2889371792,127.1072682180,3.069711,22.882396,41.050310,-1.0599107074
"route-1788713848585","2",false,110,37.2889343117,127.1072702296,3.248093,22.564154,41.415136,-1.0599107074
"route-1788713848585","2",false,111,37.2889314442,127.1072722413,3.426475,22.245913,41.779962,-1.1956195202
"route-1788713848585","2",false,112,37.2889280432,127.1072739176,3.575126,21.868463,42.185629,-1.1956195202
"route-1788713848585","2",false,113,37.2889246423,127.1072755940,3.723777,21.491013,42.591295,-1.3558497704
"route-1788713848585","2",false,114,37.2889215747,127.1072764322,3.798103,21.150568,42.939759,-1.3558497704
"route-1788713848585","2",false,115,37.2889185072,127.1072772704,3.872429,20.810123,43.288223,-1.4158293382
"route-1788713848585","2",false,116,37.2889155063,127.1072778571,3.924456,20.477079,43.625306,-1.4158293382
"route-1788713848585","2",false,117,37.2889125055,127.1072784439,3.976484,20.144035,43.962390,-1.5081117909
"route-1788713848585","2",false,118,37.2889093046,127.1072786953,3.998782,19.788788,44.318336,-1.5081117909
"route-1788713848585","2",false,119,37.2889061037,127.1072789468,4.021080,19.433542,44.674282,-1.7257632901
"route-1788713848585","2",false,120,37.2889031028,127.1072783601,3.969052,19.100498,45.011365,-1.7257632901
"route-1788713848585","2",false,121,37.2889001020,127.1072777733,3.917024,18.767453,45.348449,-1.7857428184
"route-1788713848585","2",false,122,37.2888970344,127.1072769351,3.842698,18.427008,45.696912,-1.7857428184
"route-1788713848585","2",false,123,37.2888939669,127.1072760969,3.768373,18.086563,46.045376,-1.7985300998
"route-1788713848585","2",false,124,37.2888904992,127.1072750911,3.679182,17.701713,46.440427,-1.7985300998
"route-1788713848585","2",false,125,37.2888870316,127.1072740853,3.589991,17.316862,46.835478,-1.9309694145
"route-1788713848585","2",false,126,37.2888843641,127.1072728280,3.478502,17.020822,47.151815,-1.9309694145
"route-1788713848585","2",false,127,37.2888816967,127.1072715707,3.367014,16.724783,47.468152,-1.9309693865
"route-1788713848585","2",false,128,37.2888790293,127.1072703134,3.255525,16.428744,47.784488,-1.9309693865
"route-1788713848585","2",false,129,37.2888763619,127.1072690561,3.144037,16.132705,48.100825,-1.9558039141
"route-1788713848585","2",false,130,37.2888725608,127.1072671283,2.973088,15.710849,48.556002,-1.9558039141
"route-1788713848585","2",false,131,37.2888687597,127.1072652005,2.802139,15.288993,49.011179,-1.9291046183
"route-1788713848585","2",false,132,37.2888648252,127.1072633564,2.638622,14.852335,49.477449,-1.9291046183
"route-1788713848585","2",false,133,37.2888608908,127.1072615124,2.475106,14.415677,49.943719,-1.9574387020
"route-1788713848585","2",false,134,37.2888569430,127.1072595008,2.296724,13.977539,50.416778,-1.9574387020
"route-1788713848585","2",false,135,37.2888529952,127.1072574891,2.118343,13.539401,50.889838,-1.9574387020
